timestamp,ip_cliente,url,metodo,estado,bytes
2026-06-07 13:50:57,127.0.0.1,https://porno.com:443/,CONNECT,permitido,3762
2026-06-07 13:50:59,127.0.0.1,https://www.porno.com:443/,CONNECT,permitido,280227
2026-06-07 13:51:02,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1464
2026-06-07 13:51:03,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6779
2026-06-07 13:51:37,127.0.0.1,http://porno.com/,GET,bloqueado,0
2026-06-07 13:51:46,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,25495
2026-06-07 13:52:41,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,4096
2026-06-07 13:52:41,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,4096
2026-06-07 13:52:46,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,1300
2026-06-07 13:52:47,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1635
2026-06-07 13:52:47,127.0.0.1,https://www.googleadservices.com:443/,CONNECT,permitido,2343
2026-06-07 13:52:47,127.0.0.1,https://csp.withgoogle.com:443/,CONNECT,permitido,3226
2026-06-07 13:52:48,127.0.0.1,https://ogads-pa.clients6.google.com:443/,CONNECT,permitido,2755
2026-06-07 13:52:48,127.0.0.1,https://play.google.com:443/,CONNECT,permitido,1300
2026-06-07 13:52:48,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,124757
2026-06-07 13:52:53,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6779
2026-06-07 13:54:56,127.0.0.1,https://cdn.shopify.com:443/,CONNECT,permitido,7330
2026-06-07 13:54:58,127.0.0.1,https://www.googletagmanager.com:443/,CONNECT,permitido,97087
2026-06-07 13:54:59,127.0.0.1,https://googleads.g.doubleclick.net:443/,CONNECT,permitido,9008
2026-06-07 13:54:59,127.0.0.1,https://instafeed.nfcube.com:443/,CONNECT,permitido,5021
2026-06-07 13:55:00,127.0.0.1,https://www.facebook.com:443/,CONNECT,bloqueado,0
2026-06-07 13:55:01,127.0.0.1,https://a.klaviyo.com:443/,CONNECT,permitido,38572
2026-06-07 13:55:01,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6628
2026-06-07 13:55:01,127.0.0.1,https://whale.camera:443/,CONNECT,permitido,58780
2026-06-07 13:55:01,127.0.0.1,https://conf.config-security.com:443/,CONNECT,permitido,4862
2026-06-07 13:55:01,127.0.0.1,https://code.jquery.com:443/,CONNECT,permitido,36845
2026-06-07 13:55:01,127.0.0.1,https://static.klaviyo.com:443/,CONNECT,permitido,6277
2026-06-07 13:55:01,127.0.0.1,https://log.cookieyes.com:443/,CONNECT,permitido,4328
2026-06-07 13:55:02,127.0.0.1,https://www.clarity.ms:443/,CONNECT,permitido,1412
2026-06-07 13:55:02,127.0.0.1,https://cleverinfinite.xyz:443/,CONNECT,permitido,54320
2026-06-07 13:55:02,127.0.0.1,https://monorail-edge.shopifysvc.com:443/,CONNECT,permitido,4630
2026-06-07 13:55:02,127.0.0.1,https://d1ce7ar9ygqaw4.cloudfront.net:443/,CONNECT,permitido,6607
2026-06-07 13:55:02,127.0.0.1,https://api.config-security.com:443/,CONNECT,permitido,5621
2026-06-07 13:55:02,127.0.0.1,https://shop.app:443/,CONNECT,permitido,7520
2026-06-07 13:55:03,127.0.0.1,https://cdn.shopify.com:443/,CONNECT,permitido,19226815
2026-06-07 13:55:03,127.0.0.1,https://cdn.equalweb.com:443/,CONNECT,permitido,25206
2026-06-07 13:55:03,127.0.0.1,https://cdn.mouseflow.com:443/,CONNECT,permitido,25858
2026-06-07 13:55:03,127.0.0.1,https://view.publitas.com:443/,CONNECT,permitido,143897
2026-06-07 13:55:03,127.0.0.1,https://classic.avantlink.com:443/,CONNECT,permitido,4905
2026-06-07 13:55:03,127.0.0.1,https://ct.pinterest.com:443/,CONNECT,permitido,8259
2026-06-07 13:55:04,127.0.0.1,https://www.googletagmanager.com:443/,CONNECT,permitido,506874
2026-06-07 13:55:04,127.0.0.1,https://cdn-cookieyes.com:443/,CONNECT,permitido,192928
2026-06-07 13:55:04,127.0.0.1,https://static.hotjar.com:443/,CONNECT,permitido,6672
2026-06-07 13:55:04,127.0.0.1,https://cdn.nfcube.com:443/,CONNECT,permitido,12472
2026-06-07 13:55:04,127.0.0.1,https://www.google-analytics.com:443/,CONNECT,permitido,28797
2026-06-07 13:55:04,127.0.0.1,https://googleads.g.doubleclick.net:443/,CONNECT,permitido,9011
2026-06-07 13:55:04,127.0.0.1,https://analytics.google.com:443/,CONNECT,permitido,7702
2026-06-07 13:55:04,127.0.0.1,https://widget.freshworks.com:443/,CONNECT,permitido,165235
2026-06-07 13:55:04,127.0.0.1,https://instafeed.nfcube.com:443/,CONNECT,permitido,8393
2026-06-07 13:55:04,127.0.0.1,https://www.google.co.cr:443/,CONNECT,permitido,6759
2026-06-07 13:55:04,127.0.0.1,https://d1639lhkj5l89m.cloudfront.net:443/,CONNECT,permitido,10449
2026-06-07 13:55:04,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,7137
2026-06-07 13:55:05,127.0.0.1,https://connect.facebook.net:443/,CONNECT,permitido,253836
2026-06-07 13:55:05,127.0.0.1,https://stats.g.doubleclick.net:443/,CONNECT,permitido,5442
2026-06-07 13:55:05,127.0.0.1,https://mpc-prod-24-s6uit34pua-uw.a.run.app:443/,CONNECT,permitido,8819
2026-06-07 13:55:06,127.0.0.1,https://bat.bing.com:443/,CONNECT,permitido,29287
2026-06-07 13:55:07,127.0.0.1,https://mariposa.com:443/,CONNECT,permitido,933167
2026-06-07 13:55:07,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,6068
2026-06-07 13:55:07,127.0.0.1,https://bat.bing.com:443/,CONNECT,permitido,10804
2026-06-07 13:56:31,127.0.0.1,https://encrypted-tbn0.gstatic.com:443/,CONNECT,permitido,13671
2026-06-07 13:56:31,127.0.0.1,https://encrypted-tbn0.gstatic.com:443/,CONNECT,permitido,11770
2026-06-07 13:56:36,127.0.0.1,https://encrypted-tbn0.gstatic.com:443/,CONNECT,permitido,15677
2026-06-07 13:56:37,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,32221
2026-06-07 13:56:56,127.0.0.1,http://porno.com/,GET,bloqueado,0
2026-06-07 13:57:01,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1627
2026-06-07 13:57:06,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6778
2026-06-07 13:58:18,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1421
2026-06-07 13:58:20,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6801
2026-06-07 13:58:30,127.0.0.1,http://porno:8081/,GET,bloqueado,0
2026-06-07 13:58:30,127.0.0.1,http://porno:8081/favicon.ico,GET,bloqueado,0
2026-06-07 13:58:35,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1612
2026-06-07 13:58:37,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6779
2026-06-07 13:58:38,127.0.0.1,http://mariposa:8081/,GET,permitido,0
2026-06-07 13:58:38,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,29325
2026-06-07 13:58:40,127.0.0.1,http://mariposa:8081/favicon.ico,GET,permitido,0
2026-06-07 13:58:43,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1608
2026-06-07 13:59:59,127.0.0.1,http://mariposa:8081/,GET,permitido,0
2026-06-07 14:00:19,127.0.0.1,https://safebrowsing.googleapis.com:443/,CONNECT,permitido,7223317
2026-06-07 14:01:41,127.0.0.1,http://pene.com/,GET,bloqueado,0
2026-06-07 14:01:41,127.0.0.1,http://pene.com/favicon.ico,GET,bloqueado,0
2026-06-07 14:01:45,127.0.0.1,https://api.config-security.com:443/,CONNECT,permitido,5542
2026-06-07 14:01:46,127.0.0.1,https://incoming.telemetry.mozilla.org:443/,CONNECT,permitido,1411
2026-06-07 14:01:47,127.0.0.1,https://www.facebook.com:443/,CONNECT,bloqueado,0
2026-06-07 14:01:47,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,1146
2026-06-07 14:01:47,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,1146
2026-06-07 14:01:47,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,6251
2026-06-07 14:01:47,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,6199
2026-06-07 14:01:47,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,2444
2026-06-07 14:01:47,127.0.0.1,https://analytics.google.com:443/,CONNECT,permitido,2574
2026-06-07 14:01:47,127.0.0.1,https://analytics.google.com:443/,CONNECT,permitido,2574
2026-06-07 14:01:48,127.0.0.1,https://googleads.g.doubleclick.net:443/,CONNECT,permitido,3466
2026-06-07 14:01:48,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,5462
2026-06-07 14:01:48,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,29841
2026-06-07 14:01:50,127.0.0.1,https://mozilla-ohttp.fastly-edge.com:443/,CONNECT,permitido,6800
2026-06-07 14:01:50,127.0.0.1,https://shop.app:443/,CONNECT,permitido,4532
2026-06-07 14:01:50,127.0.0.1,https://cdn.shopify.com:443/,CONNECT,permitido,9589
2026-06-07 14:01:50,127.0.0.1,https://cleverinfinite.xyz:443/,CONNECT,permitido,3613
2026-06-07 14:01:50,127.0.0.1,https://static.klaviyo.com:443/,CONNECT,permitido,3580
2026-06-07 14:01:50,127.0.0.1,https://api.config-security.com:443/,CONNECT,permitido,1155
2026-06-07 14:01:50,127.0.0.1,https://log.cookieyes.com:443/,CONNECT,permitido,4327
2026-06-07 14:01:50,127.0.0.1,https://monorail-edge.shopifysvc.com:443/,CONNECT,permitido,4618
2026-06-07 14:01:51,127.0.0.1,https://shop.app:443/,CONNECT,permitido,5182
2026-06-07 14:01:51,127.0.0.1,https://cm.g.doubleclick.net:443/,CONNECT,permitido,6633
2026-06-07 14:01:51,127.0.0.1,https://cm.g.doubleclick.net:443/,CONNECT,permitido,7122
2026-06-07 14:01:52,127.0.0.1,https://widget.freshworks.com:443/,CONNECT,permitido,7413
2026-06-07 14:01:52,127.0.0.1,https://cdn-cookieyes.com:443/,CONNECT,permitido,6071
2026-06-07 14:01:52,127.0.0.1,https://widget.freshworks.com:443/,CONNECT,permitido,6922
2026-06-07 14:01:52,127.0.0.1,https://view.publitas.com:443/,CONNECT,permitido,47295
2026-06-07 14:01:52,127.0.0.1,https://cdn.shopify.com:443/,CONNECT,permitido,19127181
2026-06-07 14:01:52,127.0.0.1,https://instafeed.nfcube.com:443/,CONNECT,permitido,5018
2026-06-07 14:01:52,127.0.0.1,https://d1ce7ar9ygqaw4.cloudfront.net:443/,CONNECT,permitido,6606
2026-06-07 14:01:52,127.0.0.1,https://pxl.connexity.net:443/,CONNECT,permitido,0
2026-06-07 14:01:52,127.0.0.1,https://static.hotjar.com:443/,CONNECT,permitido,6638
2026-06-07 14:01:52,127.0.0.1,https://analytics.google.com:443/,CONNECT,permitido,2574
2026-06-07 14:01:52,127.0.0.1,https://www.google-analytics.com:443/,CONNECT,permitido,2668
2026-06-07 14:01:52,127.0.0.1,https://ct.pinterest.com:443/,CONNECT,permitido,8210
2026-06-07 14:01:52,127.0.0.1,https://idsync.rlcdn.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:52,127.0.0.1,https://pixel.rubiconproject.com:443/,CONNECT,permitido,1580
2026-06-07 14:01:52,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,5589
2026-06-07 14:01:52,127.0.0.1,https://jadserve.postrelease.com:443/,CONNECT,permitido,2824
2026-06-07 14:01:52,127.0.0.1,https://pixel.onaudience.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://ml314.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,5443
2026-06-07 14:01:52,127.0.0.1,https://api-sg.tingot.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:52,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,5899
978
2026-06-07 14:01:52,127.0.0.1,https://gum.criteo.com:443/,CONNECT,permitido,5225
2026-06-07 14:01:52,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,5908
2026-06-07 14:01:52,127.0.0.1,https://beacon.taboola.com:443/,CONNECT,permitido,5716
2026-06-07 14:01:52,127.0.0.1,https://beacon.taboola.com:443/,CONNECT,permitido,5740
2026-06-07 14:01:52,127.0.0.1,https://pixel.tapad.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://cds.taboola.com:443/,CONNECT,permitido,2756
2026-06-07 14:01:52,127.0.0.1,https://dis.criteo.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://mpc-prod-24-s6uit34pua-uw.a.run.app:443/,CONNECT,permitido,2211
2026-06-07 14:01:52,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,5907
2026-06-07 14:01:52,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,5903
2026-06-07 14:01:52,127.0.0.1,https://sync.ingage.tech:443/,CONNECT,permitido,4096
2026-06-07 14:01:52,127.0.0.1,https://sync.taboola.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://t.adx.opera.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:52,127.0.0.1,https://ssp-sync.criteo.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:52,127.0.0.1,https://classic.avantlink.com:443/,CONNECT,permitido,4904
2026-06-07 14:01:52,127.0.0.1,https://googleads.g.doubleclick.net:443/,CONNECT,permitido,4987
2026-06-07 14:01:52,127.0.0.1,https://sync.1rx.io:443/,CONNECT,permitido,4096
2026-06-07 14:01:53,127.0.0.1,https://rtb.mfadsrvr.com:443/,CONNECT,permitido,2824
2026-06-07 14:01:53,127.0.0.1,https://as.ck-ie.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:53,127.0.0.1,https://sync.crwdcntrl.net:443/,CONNECT,permitido,1412
2026-06-07 14:01:53,127.0.0.1,https://sync.inmobi.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:53,127.0.0.1,https://bat.bing.com:443/,CONNECT,permitido,10482
2026-06-07 14:01:53,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,7529
2026-06-07 14:01:53,127.0.0.1,https://www.clarity.ms:443/,CONNECT,permitido,8561
2026-06-07 14:01:53,127.0.0.1,https://creativecdn.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:53,127.0.0.1,https://stats.g.doubleclick.net:443/,CONNECT,permitido,2521
2026-06-07 14:01:53,127.0.0.1,https://www.google.co.cr:443/,CONNECT,permitido,2932
2026-06-07 14:01:53,127.0.0.1,https://s.c.appier.net:443/,CONNECT,permitido,1412
2026-06-07 14:01:53,127.0.0.1,https://otlp-http-production.shopifysvc.com:443/,CONNECT,permitido,1458
2026-06-07 14:01:53,127.0.0.1,https://us-trc-events.taboola.com:443/,CONNECT,permitido,3393
2026-06-07 14:01:53,127.0.0.1,https://us-trc-events.taboola.com:443/,CONNECT,permitido,3393
2026-06-07 14:01:53,127.0.0.1,https://us-trc-events.taboola.com:443/,CONNECT,permitido,3392
2026-06-07 14:01:53,127.0.0.1,https://us-trc-events.taboola.com:443/,CONNECT,permitido,3798
2026-06-07 14:01:53,127.0.0.1,https://cds.taboola.com:443/,CONNECT,permitido,2836
2026-06-07 14:01:53,127.0.0.1,https://us-trc-events.taboola.com:443/,CONNECT,permitido,3797
2026-06-07 14:01:54,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,27680
2026-06-07 14:01:54,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,18799
2026-06-07 14:01:54,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,13589
2026-06-07 14:01:54,127.0.0.1,https://ut.pubmatic.com:443/,CONNECT,permitido,4774
2026-06-07 14:01:54,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,15562
2026-06-07 14:01:54,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,27654
2026-06-07 14:01:54,127.0.0.1,https://amarillo.com:443/,CONNECT,permitido,5004
2026-06-07 14:01:54,127.0.0.1,https://dsum-sec.casalemedia.com:443/,CONNECT,permitido,4889
2026-06-07 14:01:54,127.0.0.1,https://dsum-sec.casalemedia.com:443/,CONNECT,permitido,5007
2026-06-07 14:01:54,127.0.0.1,https://dsum-sec.casalemedia.com:443/,CONNECT,permitido,4915
2026-06-07 14:01:54,127.0.0.1,https://mariposa.com:443/,CONNECT,permitido,22048
2026-06-07 14:01:55,127.0.0.1,https://exbd.ex.co:443/,CONNECT,permitido,8080
2026-06-07 14:01:55,127.0.0.1,https://static.adsafeprotected.com:443/,CONNECT,permitido,13377
2026-06-07 14:01:55,127.0.0.1,https://config.aps.amazon-adsystem.com:443/,CONNECT,permitido,7950
2026-06-07 14:01:55,127.0.0.1,https://client.aps.amazon-adsystem.com:443/,CONNECT,permitido,91083
2026-06-07 14:01:55,127.0.0.1,https://c2.taboola.com:443/,CONNECT,permitido,24174
2026-06-07 14:01:55,127.0.0.1,https://pagead2.googlesyndication.com:443/,CONNECT,permitido,7398
2026-06-07 14:01:55,127.0.0.1,https://n.clarity.ms:443/,CONNECT,permitido,8757
2026-06-07 14:01:55,127.0.0.1,https://bat.bing.com:443/,CONNECT,permitido,13519
2026-06-07 14:01:55,127.0.0.1,https://user.amarillo.com:443/,CONNECT,permitido,6716
2026-06-07 14:01:55,127.0.0.1,https://google.partners.tremorhub.com:443/,CONNECT,permitido,2824
2026-06-07 14:01:55,127.0.0.1,https://sync-tm.everesttech.net:443/,CONNECT,permitido,2824
2026-06-07 14:01:55,127.0.0.1,https://use4.s.seedtag.com:443/,CONNECT,permitido,5118
2026-06-07 14:01:55,127.0.0.1,https://gtracenep.admaster.cc:443/,CONNECT,permitido,4096
2026-06-07 14:01:55,127.0.0.1,https://gtrace.mediago.io:443/,CONNECT,permitido,4096
2026-06-07 14:01:55,127.0.0.1,https://match.prod.bidr.io:443/,CONNECT,permitido,4096
2026-06-07 14:01:55,127.0.0.1,https://image2.pubmatic.com:443/,CONNECT,permitido,5175
2026-06-07 14:01:55,127.0.0.1,https://simage2.pubmatic.com:443/,CONNECT,permitido,5230
2026-06-07 14:01:55,127.0.0.1,https://c.amazon-adsystem.com:443/,CONNECT,permitido,9390
2026-06-07 14:01:55,127.0.0.1,https://pixel.adsafeprotected.com:443/,CONNECT,permitido,6132
2026-06-07 14:01:55,127.0.0.1,https://ib.adnxs.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:55,127.0.0.1,https://cs.admanmedia.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:55,127.0.0.1,https://ad.turn.com:443/,CONNECT,permitido,4096
2026-06-07 14:01:55,127.0.0.1,https://csync.loopme.me:443/,CONNECT,permitido,1412
2026-06-07 14:01:55,127.0.0.1,https://t.adx.opera.com:443/,CONNECT,permitido,1412
2026-06-07 14:01:56,127.0.0.1,https://www.google.com:443/,CONNECT,permitido,26406
2026-06-07 14:01:56,127.0.0.1,https://cdn.confiant-integrations.net:443/,CONNECT,permitido,277905
2026-06-07 14:01:56,127.0.0.1,https://cdn.prod.website-files.com:443/,CONNECT,permitido,8802
2026-06-07 14:01:56,127.0.0.1,https://cdn.prod.website-files.com:443/,CONNECT,permitido,5897
2026-06-07 14:01:56,127.0.0.1,https://cdn.prod.website-files.com:443/,CONNECT,permitido,6071
2026-06-07 14:01:56,127.0.0.1,https://unpkg.com:443/,CONNECT,permitido,4454
2026-06-07 14:01:56,127.0.0.1,https://unpkg.com:443/,CONNECT,permitido,4426
2026-06-07 14:01:56,127.0.0.1,https://cdn.prod.website-files.com:443/,CONNECT,permitido,23021
2026-06-07 14:01:56,127.0.0.1,https://cdn.prod.website-files.com:443/,CONNECT,permitido,69886
2026-06-07 14:01:56,127.0.0.1,https://pbs.yahoo.com:443/,CONNECT,permitido,7741
2026-06-07 14:01:56,127.0.0.1,https://cdn.brandmetrics.com:443/,CONNECT,permitido,26298
2026-06-07 14:01:56,127.0.0.1,https://display.bidder.taboola.com:443/,CONNECT,permitido,5691
2026-06-07 14:01:56,127.0.0.1,https://a.teads.tv:443/,CONNECT,permitido,5667
2026-06-07 14:01:56,127.0.0.1,https://connectid.analytics.yahoo.com:443/,CONNECT,permitido,13972
2026-06-07 14:01:56,127.0.0.1,https://i.liadm.com:443/,CONNECT,permitido,4678
2026-06-07 14:01:56,127.0.0.1,https://nr-events.taboola.com:443/,CONNECT,permitido,5671
2026-06-07 14:01:56,127.0.0.1,https://sync.srv.stackadapt.com:443/,CONNECT,permitido,4652
2026-06-07 14:01:56,127.0.0.1,https://match.adsrvr.org:443/,CONNECT,permitido,5118
o,2444
2026-06-07 14:01:56,127.0.0.1,https://pm-widget.taboola.com:443/,CONNECT,permitido,7622
2026-06-07 14:01:56,127.0.0.1,https://pagead2.googlesyndication.com:443/,CONNECT,permitido,6551
2026-06-07 14:01:56,127.0.0.1,https://www.gannett-cdn.com:443/,CONNECT,permitido,22507
2026-06-07 14:01:56,127.0.0.1,https://px.ads.linkedin.com:443/,CONNECT,permitido,6326
2026-06-07 14:01:56,127.0.0.1,https://grid-bidder.criteo.com:443/,CONNECT,permitido,5148
2026-06-07 14:01:56,127.0.0.1,https://secure.cdn.fastclick.net:443/,CONNECT,permitido,26175
2026-06-07 14:01:56,127.0.0.1,https://sb.scorecardresearch.com:443/,CONNECT,permitido,7952
rmitido,6806
2026-06-07 14:01:56,127.0.0.1,https://gum.criteo.com:443/,CONNECT,permitido,5697
2026-06-07 14:01:56,127.0.0.1,https://p1.parsely.com:443/,CONNECT,permitido,4773
2026-06-07 14:01:56,127.0.0.1,https://static.criteo.net:443/,CONNECT,permitido,20035
2026-06-07 14:01:56,127.0.0.1,https://cm-mx.advolve.io:443/,CONNECT,permitido,0
2026-06-07 14:01:56,127.0.0.1,https://nr-events.taboola.com:443/,CONNECT,permitido,5876
2026-06-07 14:01:57,127.0.0.1,https://9782452.fls.doubleclick.net:443/,CONNECT,permitido,7456
2026-06-07 14:01:57,127.0.0.1,https://cdn.taboola.com:443/,CONNECT,permitido,470211
2026-06-07 14:01:57,127.0.0.1,https://qvdt3feo.com:443/,CONNECT,permitido,6173
2026-06-07 14:01:57,127.0.0.1,https://pm-widget.taboola.com:443/,CONNECT,permitido,30623
2026-06-07 14:01:57,127.0.0.1,https://pixel.onaudience.com:443/,CONNECT,permitido,5237
2026-06-07 14:01:57,127.0.0.1,https://traxex.gannettdigital.com:443/,CONNECT,permitido,5931
2026-06-07 14:01:57,127.0.0.1,https://trace.us.rtbwise.com:443/,CONNECT,permitido,6046
2026-06-07 14:01:57,127.0.0.1,https://www.googleadservices.com:443/,CONNECT,permitido,2897
2026-06-07 14:01:57,127.0.0.1,https://trace.mediago.io:443/,CONNECT,permitido,5521
2026-06-07 14:01:57,127.0.0.1,https://reporting-api.gannettinnovation.com:443/,CONNECT,permitido,5510
2026-06-07 14:01:57,127.0.0.1,https://fonts.gstatic.com:443/,CONNECT,permitido,36259
2026-06-07 14:01:57,127.0.0.1,https://web-banner.ads.aps.amazon-adsystem.com:443/,CONNECT,permitido,6937
2026-06-07 14:01:57,127.0.0.1,https://collector.brandmetrics.com:443/,CONNECT,permitido,4481
2026-06-07 14:01:57,127.0.0.1,https://s.ad.smaato.net:443/,CONNECT,permitido,3431
2026-06-07 14:01:57,127.0.0.1,https://mwzeom.zeotap.com:443/,CONNECT,permitido,3978
2026-06-07 14:01:57,127.0.0.1,https://hp.taboola.com:443/,CONNECT,permitido,15611
2026-06-07 14:01:57,127.0.0.1,https://ml314.com:443/,CONNECT,permitido,4545
2026-06-07 14:01:57,127.0.0.1,https://ssbsync.smartadserver.com:443/,CONNECT,permitido,3245
2026-06-07 14:01:57,127.0.0.1,https://ib.adnxs.com:443/,CONNECT,permitido,2508
2026-06-07 14:01:57,127.0.0.1,https://ib.adnxs.com:443/,CONNECT,permitido,2508
2026-06-07 14:01:57,127.0.0.1,https://bidberry.net:443/,CONNECT,permitido,3571
2026-06-07 14:01:57,127.0.0.1,https://cs.media.net:443/,CONNECT,permitido,3168
2026-06-07 14:01:57,127.0.0.1,https://www.usatodaynetworkservice.com:443/,CONNECT,permitido,6490
2026-06-07 14:01:57,127.0.0.1,https://cms.quantserve.com:443/,CONNECT,permitido,3077
2026-06-07 14:01:57,127.0.0.1,https://sync.taboola.com:443/,CONNECT,permitido,2823
2026-06-07 14:01:57,127.0.0.1,https://sync.taboola.com:443/,CONNECT,permitido,2822
2026-06-07 14:01:57,127.0.0.1,https://pixel.advertising.com:443/,CONNECT,permitido,0
2026-06-07 14:01:57,127.0.0.1,https://id.rlcdn.com:443/,CONNECT,permitido,7639
2026-06-07 14:01:57,127.0.0.1,https://adservice.google.com:443/,CONNECT,permitido,7395
2026-06-07 14:01:57,127.0.0.1,https://ib.adnxs.com:443/,CONNECT,permitido,2509
2026-06-07 14:01:57,127.0.0.1,https://sync.taboola.com:443/,CONNECT,permitido,0
2026-06-07 14:01:57,127.0.0.1,https://aa.agkn.com:443/,CONNECT,permitido,6093
2026-06-07 14:01:57,127.0.0.1,https://odr.mookie1.com:443/,CONNECT,permitido,6715
2026-06-07 14:01:57,127.0.0.1,https://eb2.3lift.com:443/,CONNECT,permitido,9466
2026-06-07 14:01:57,127.0.0.1,https://sync.richaudience.com:443/,CONNECT,permitido,3020
2026-06-07 14:01:58,127.0.0.1,https://x.bidswitch.net:443/,CONNECT,permitido,3122
2026-06-07 14:01:58,127.0.0.1,https://id5-sync.com:443/,CONNECT,permitido,2408
2026-06-07 14:01:58,127.0.0.1,https://pips.taboola.com:443/,CONNECT,permitido,5693
2026-06-07 14:01:58,127.0.0.1,https://www.valorant.com:443/,CONNECT,permitido,4692
2026-06-07 14:01:58,127.0.0.1,https://ad.doubleclick.net:443/,CONNECT,permitido,7170
2026-06-07 14:01:58,127.0.0.1,https://ut.pubmatic.com:443/,CONNECT,permitido,4735
2026-06-07 14:01:59,127.0.0.1,https://i.liadm.com:443/,CONNECT,permitido,4915
2026-06-07 14:01:59,127.0.0.1,https://images.taboola.com:443/,CONNECT,permitido,252576
2026-06-07 14:01:59,127.0.0.1,https://ssum-sec.casalemedia.com:443/,CONNECT,permitido,6631
2026-06-07 14:01:59,127.0.0.1,https://image6.pubmatic.com:443/,CONNECT,permitido,7433
2026-06-07 14:01:59,127.0.0.1,https://b1sync.outbrain.com:443/,CONNECT,permitido,5774
2026-06-07 14:01:59,127.0.0.1,https://beacon.taboola.com:443/,CONNECT,permitido,6075
2026-06-07 14:01:59,127.0.0.1,https://um.simpli.fi:443/,CONNECT,permitido,18329
2026-06-07 14:01:59,127.0.0.1,https://match.adsrvr.org:443/,CONNECT,permitido,8226
2026-06-07 14:01:59,127.0.0.1,https://imprnjmp.taboola.com:443/,CONNECT,permitido,5623
2026-06-07 14:01:59,127.0.0.1,https://dsp.adkernel.com:443/,CONNECT,permitido,4210
2026-06-07 14:01:59,127.0.0.1,https://us-match.taboola.com:443/,CONNECT,permitido,10955
2026-06-07 14:01:59,127.0.0.1,https://ads.pubmatic.com:443/,CONNECT,permitido,20093
2026-06-07 14:01:59,127.0.0.1,https://rtb2-useast.delivrdsp.ai:443/,CONNECT,permitido,5430
